timestamp;proc.cpu_num;proc.cpu_percent;proc.cpu_times.children_system;proc.cpu_times.children_user;proc.cpu_times.iowait;proc.cpu_times.system;proc.cpu_times.user;proc.create_time;proc.cwd;proc.exe;proc.gids.effective;proc.gids.real;proc.gids.saved;proc.io_counters.read_bytes;proc.io_counters.read_chars;proc.io_counters.read_count;proc.io_counters.write_bytes;proc.io_counters.write_chars;proc.io_counters.write_count;proc.ionice.ioclass;proc.ionice.value;proc.memory_full_info.data;proc.memory_full_info.dirty;proc.memory_full_info.lib;proc.memory_full_info.pss;proc.memory_full_info.rss;proc.memory_full_info.shared;proc.memory_full_info.swap;proc.memory_full_info.text;proc.memory_full_info.uss;proc.memory_full_info.vms;proc.memory_info.data;proc.memory_info.dirty;proc.memory_info.lib;proc.memory_info.rss;proc.memory_info.shared;proc.memory_info.text;proc.memory_info.vms;proc.memory_percent;proc.name;proc.nice;proc.num_ctx_switches.involuntary;proc.num_ctx_switches.voluntary;proc.num_fds;proc.num_threads;proc.pid;proc.ppid;proc.status;proc.terminal;proc.uids.effective;proc.uids.real;proc.uids.saved;proc.username;net.bytes_sent.eth0;net.bytes_recv.eth0;net.packets_sent.eth0;net.packets_recv.eth0;net.errin.eth0;net.errout.eth0;net.dropin.eth0;net.dropout.eth0;net.bytes_sent.eth1;net.bytes_recv.eth1;net.packets_sent.eth1;net.packets_recv.eth1;net.errin.eth1;net.errout.eth1;net.dropin.eth1;net.dropout.eth1;net.bytes_sent.ib0;net.bytes_recv.ib0;net.packets_sent.ib0;net.packets_recv.ib0;net.errin.ib0;net.errout.ib0;net.dropin.ib0;net.dropout.ib0;net.bytes_sent.lo;net.bytes_recv.lo;net.packets_sent.lo;net.packets_recv.lo;net.errin.lo;net.errout.lo;net.dropin.lo;net.dropout.lo;net.bytes_sent.virbr0;net.bytes_recv.virbr0;net.packets_sent.virbr0;net.packets_recv.virbr0;net.errin.virbr0;net.errout.virbr0;net.dropin.virbr0;net.dropout.virbr0;net.bytes_sent.virbr0-nic;net.bytes_recv.virbr0-nic;net.packets_sent.virbr0-nic;net.packets_recv.virbr0-nic;net.errin.virbr0-nic;net.errout.virbr0-nic;net.dropin.virbr0-nic;net.dropout.virbr0-nic;disk.read_count.md0;disk.read_bytes.md0;disk.write_count.md0;disk.write_bytes.md0;disk.read_count.sda;disk.read_bytes.sda;disk.write_count.sda;disk.write_bytes.sda;disk.read_count.sda1;disk.read_bytes.sda1;disk.write_count.sda1;disk.write_bytes.sda1;disk.read_count.sda2;disk.read_bytes.sda2;disk.write_count.sda2;disk.write_bytes.sda2;disk.read_count.sda3;disk.read_bytes.sda3;disk.write_count.sda3;disk.write_bytes.sda3;disk.read_count.sdb;disk.read_bytes.sdb;disk.write_count.sdb;disk.write_bytes.sdb;disk.read_count.sdb1;disk.read_bytes.sdb1;disk.write_count.sdb1;disk.write_bytes.sdb1;disk.read_count.sdb2;disk.read_bytes.sdb2;disk.write_count.sdb2;disk.write_bytes.sdb2;disk.read_count.sdb3;disk.read_bytes.sdb3;disk.write_count.sdb3;disk.write_bytes.sdb3;disk.read_count.sr0;disk.read_bytes.sr0;disk.write_count.sr0;disk.write_bytes.sr0;cpu.guest;cpu.guest_nice;cpu.idle;cpu.iowait;cpu.irq;cpu.nice;cpu.softirq;cpu.steal;cpu.system;cpu.user;cpu.percent;cpu.freq.current;cpu.freq.min;cpu.freq.max;cpu.ctx_switches;cpu.interrupts;cpu.soft_interrupts;cpu.syscalls
1722095625424.281;7;147.6;0.0;0.0;0.33;10.89;15.39;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;19996318;38261;36864;16155;195;0;0;6136766464;0;0;520153088;519962624;92053504;0;8192;520056832;6554345472;6136766464;0;0;519962624;92053504;8192;6554345472;0.7707839464861823;opencraft.x86_64;0;8658;9918;41;88;26697;1;running;None;5712;5712;5712;zmr280;4238185779;3070737786;18853952;19375992;0;0;0;0;0;0;0;0;0;0;0;0;605178592;40714764356;3455094;3094800;0;0;0;7;44747673;44747673;268437;268437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352176;6347793920;174552;5154365440;137673;2183349760;32969;1836597248;10331;965780992;141186;3314573312;203965;3196152320;20;3194880;27720092;545758090752;3799305;710214082560;1002;21362176;18614;3214086144;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17555263.35;174724.11;0.0;48897.4;729.67;0.0;1965972.08;5844081.39;24.4;2.6020624999999993;1200.0;3200.0;169531171745;34757528409;14391478533;0
1722095626453.8066;1;156.1;0.0;0.0;0.33;11.42;16.48;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;20826056;40893;40960;16384;199;0;0;6472310784;0;0;536614912;535822336;92258304;0;8192;536518656;6889889792;6539419648;0;0;542343168;92258304;8192;6956998656;0.8039604927081424;opencraft.x86_64;0;8810;10794;41;88;26697;1;running;None;5712;5712;5712;zmr280;4238213600;3070740675;18854013;19376025;0;0;0;0;0;0;0;0;0;0;0;0;605182448;40714764548;3455096;3094801;0;0;0;7;44747673;44747673;268437;268437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352176;6347793920;174553;5154373632;137673;2183349760;32969;1836597248;10331;965780992;141187;3314581504;203965;3196152320;20;3194880;27720092;545758090752;3799305;710214082560;1002;21362176;18614;3214086144;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17555288.27;174724.12;0.0;48897.49;729.67;0.0;1965973.85;5844087.31;23.8;2.3972812500000003;1200.0;3200.0;169531505218;34757573000;14391496361;0
1722095627492.3489;0;198.6;0.0;0.0;0.33;11.97;17.98;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;21612920;43389;40960;16384;199;0;0;7143399424;0;0;680900608;680026112;92364800;0;8192;680804352;7560978432;7143399424;0;0;680026112;92364800;8192;7560978432;1.0080593991329168;opencraft.x86_64;0;8861;11713;41;88;26697;1;running;None;5712;5712;5712;zmr280;4238591772;3070751844;18854351;19376112;0;0;0;0;0;0;0;0;0;0;0;0;605182448;40714764548;3455096;3094801;0;0;0;7;44747673;44747673;268437;268437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352176;6347793920;174553;5154373632;137673;2183349760;32969;1836597248;10331;965780992;141187;3314581504;203965;3196152320;20;3194880;27720092;545758090752;3799305;710214082560;1002;21362176;18614;3214086144;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17555312.56;174724.12;0.0;48897.6;729.67;0.0;1965975.71;5844093.96;26.2;2.5978124999999994;1200.0;3200.0;169531845320;34757618588;14391515957;0
1722095628523.679;16;199.6;0.0;0.0;0.33;12.46;19.55;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;22252247;45417;40960;16384;199;0;0;7680270336;0;0;829990912;829415424;92454912;0;8192;829894656;8097849344;7680270336;0;0;829444096;92463104;8192;8097849344;1.2295541336920093;opencraft.x86_64;0;8990;12781;41;88;26697;1;running;None;5712;5712;5712;zmr280;4239018439;3070762643;18854725;19376191;0;0;0;0;0;0;0;0;0;0;0;0;605191296;40714764740;3455098;3094802;0;0;0;7;44747673;44747673;268437;268437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352176;6347793920;174553;5154373632;137673;2183349760;32969;1836597248;10331;965780992;141187;3314581504;203965;3196152320;20;3194880;27720092;545758090752;3799305;710214082560;1002;21362176;18614;3214086144;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17555336.97;174724.12;0.0;48897.68;729.67;0.0;1965977.52;5844100.7;26.1;2.6029687499999996;1200.0;3200.0;169532190717;34757665329;14391535930;0
1722095629555.849;4;172.5;0.0;0.0;0.33;13.01;20.78;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;22674682;46757;45056;16639;204;0;0;7948967936;0;0;866584576;863969280;92467200;0;8192;866488320;8366546944;7948967936;0;0;866066432;92467200;8192;8366546944;1.2838424755241;opencraft.x86_64;0;9105;13774;41;88;26697;1;running;None;5712;5712;5712;zmr280;4239136176;3070775607;18854894;19376286;0;0;0;0;0;0;0;0;0;0;0;0;605195408;40714764932;3455100;3094803;0;0;0;7;44747673;44747673;268437;268437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352176;6347793920;174553;5154373632;137673;2183349760;32969;1836597248;10331;965780992;141187;3314581504;203965;3196152320;20;3194880;27720092;545758090752;3799305;710214082560;1002;21362176;18614;3214086144;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17555361.48;174724.12;0.0;48897.77;729.67;0.0;1965979.33;5844106.92;24.9;2.6016875;1200.0;3200.0;169532528712;34757710503;14391554855;0
1722095630587.9219;2;188.6;0.0;0.0;0.33;13.55;22.19;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;23064331;47993;45056;16639;204;0;0;8083185664;0;0;1000851456;1000476672;92467200;0;8192;1000755200;8500764672;8083185664;0;0;1000476672;92467200;8192;8500764672;1.4830899799665636;opencraft.x86_64;0;9232;14742;41;88;26697;1;running;None;5712;5712;5712;zmr280;4239509680;3070795799;18855291;19376430;0;0;0;0;0;0;0;0;0;0;0;0;605195408;40714764932;3455100;3094803;0;0;0;7;44747673;44747673;268437;268437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352176;6347793920;174553;5154373632;137673;2183349760;32969;1836597248;10331;965780992;141187;3314581504;203965;3196152320;20;3194880;27720092;545758090752;3799305;710214082560;1002;21362176;18614;3214086144;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17555385.93;174724.12;0.0;48897.87;729.67;0.0;1965981.1;5844113.18;25.0;2.593531250000001;1200.0;3200.0;169532866105;34757756255;14391573536;0
1722095631621.7415;5;190.0;0.0;0.0;0.33;14.11;23.59;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;23519552;49437;45056;16639;204;0;0;8351621120;0;0;1140586496;1140350976;92471296;0;8192;1140490240;8769200128;8351621120;0;0;1140350976;92471296;8192;8769200128;1.6904373220115332;opencraft.x86_64;0;9361;15893;41;88;26697;1;running;None;5712;5712;5712;zmr280;4239888234;3070816127;18855693;19376576;0;0;0;0;0;0;0;0;0;0;0;0;605195408;40714764932;3455100;3094803;0;0;0;7;44747673;44747673;268437;268437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352176;6347793920;174556;5154385920;137673;2183349760;32971;1836605440;10331;965780992;141188;3314585600;203965;3196152320;20;3194880;27720092;545758090752;3799305;710214082560;1002;21362176;18614;3214086144;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17555410.28;174724.12;0.0;48897.95;729.67;0.0;1965982.91;5844119.61;25.5;2.6029999999999998;1200.0;3200.0;169533212912;34757803457;14391593174;0
1722095632653.2744;8;178.4;0.0;0.0;0.33;14.57;24.98;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;23945770;50789;53248;16894;209;0;0;8687165440;0;0;1211906048;1212108800;92475392;0;8192;1211809792;9104744448;8687165440;0;0;1214205952;92475392;8192;9104744448;1.7999187101755454;opencraft.x86_64;0;9550;16927;41;88;26697;1;running;None;5712;5712;5712;zmr280;4240097709;3070841389;18855993;19376760;0;0;0;0;0;0;0;0;0;0;0;0;605200092;40714765468;3455104;3094806;0;0;0;7;44747673;44747673;268437;268437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352176;6347793920;174556;5154385920;137673;2183349760;32971;1836605440;10331;965780992;141188;3314585600;203965;3196152320;20;3194880;27720092;545758090752;3799305;710214082560;1002;21362176;18614;3214086144;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17555434.93;174724.12;0.0;48898.05;729.67;0.0;1965984.78;5844125.91;25.1;2.5747500000000008;1200.0;3200.0;169533557381;34757850781;14391612712;0
1722095633690.5562;31;185.5;0.0;0.0;0.33;15.0;26.47;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;24279935;51849;53248;16894;209;0;0;8955600896;0;0;1373829120;1374085120;92475392;0;8192;1373732864;9373179904;8955600896;0;0;1374085120;92475392;8192;9373179904;2.0369209299196465;opencraft.x86_64;0;9706;17732;41;88;26697;1;running;None;5712;5712;5712;zmr280;4240519913;3070870404;18856480;19376959;0;0;0;0;0;0;0;0;0;0;0;0;605207500;40714767236;3455117;3094816;0;0;0;7;44747673;44747673;268437;268437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352176;6347793920;174556;5154385920;137673;2183349760;32971;1836605440;10331;965780992;141188;3314585600;203965;3196152320;20;3194880;27720092;545758090752;3799305;710214082560;1002;21362176;18614;3214086144;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17555459.49;174724.12;0.0;48898.14;729.67;0.0;1965986.6;5844132.47;25.7;2.60078125;1200.0;3200.0;169533893840;34757899575;14391632179;0
1722095634725.0823;8;179.0;0.0;0.0;0.33;15.47;27.87;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;24617883;52921;53248;16894;209;0;0;8955600896;0;0;1449330688;1449582592;92475392;0;8192;1449234432;9373179904;8955600896;0;0;1449582592;92475392;8192;9373179904;2.148837126838235;opencraft.x86_64;0;9859;18587;41;88;26697;1;running;None;5712;5712;5712;zmr280;4240787693;3070899625;18856869;19377167;0;0;0;0;0;0;0;0;0;0;0;0;605207556;40714767236;3455118;3094816;0;0;0;7;44747673;44747673;268437;268437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352176;6347793920;174556;5154385920;137673;2183349760;32971;1836605440;10331;965780992;141188;3314585600;203965;3196152320;20;3194880;27720092;545758090752;3799305;710214082560;1002;21362176;18614;3214086144;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17555483.94;174724.12;0.0;48898.23;729.67;0.0;1965988.5;5844139.14;26.1;2.240406250000001;1200.0;3200.0;169534233965;34757947090;14391652656;0
1722095635770.9092;2;193.8;0.0;0.0;0.33;16.0;29.35;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;24972224;54045;57344;17123;213;0;0;9224036352;0;0;1552091136;1544007680;92475392;0;8192;1551994880;9641615360;9224036352;0;0;1560784896;92475392;8192;9641615360;2.313681572918029;opencraft.x86_64;0;9957;19510;41;88;26697;1;running;None;5712;5712;5712;zmr280;4241054189;3070935352;18857290;19377425;0;0;0;0;0;0;0;0;0;0;0;0;605208212;40714767596;3455121;3094818;0;0;0;7;44747673;44747673;268437;268437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352176;6347793920;174556;5154385920;137673;2183349760;32971;1836605440;10331;965780992;141188;3314585600;203965;3196152320;20;3194880;27720092;545758090752;3799305;710214082560;1002;21362176;18614;3214086144;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17555507.76;174724.12;0.0;48898.3;729.67;0.0;1965990.41;5844146.07;27.3;2.4997187499999995;1200.0;3200.0;169534563958;34757992904;14391673370;0
1722095636807.3303;2;199.9;0.0;0.0;0.33;16.52;30.9;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;25364395;55289;61440;17149;214;0;0;9224036352;0;0;1688401920;1688707072;92475392;0;8192;1688305664;9641615360;9224036352;0;0;1690804224;92475392;8192;9641615360;2.5064200624355397;opencraft.x86_64;0;10030;20534;41;88;26697;1;running;None;5712;5712;5712;zmr280;4241437126;3070973269;18857779;19377679;0;0;0;0;0;0;0;0;0;0;0;0;605210664;40714769804;3455136;3094831;0;0;0;7;44747673;44747673;268437;268437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352176;6347793920;174557;5154390016;137673;2183349760;32971;1836605440;10331;965780992;141189;3314589696;203965;3196152320;20;3194880;27720092;545758090752;3799306;710214086656;1002;21362176;18615;3214090240;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17555531.98;174724.12;0.0;48898.41;729.68;0.0;1965992.33;5844152.84;26.6;2.5886874999999994;1200.0;3200.0;169534900592;34758037721;14391694225;0
1722095637842.17;20;184.7;0.0;0.0;0.33;17.06;32.27;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;25800701;56673;61440;17149;214;0;0;9492471808;0;0;1772288000;1772593152;92475392;0;8192;1772191744;9910050816;9492471808;0;0;1772593152;92475392;8192;9910050816;2.627662609097344;opencraft.x86_64;0;10086;21600;41;88;26697;1;running;None;5712;5712;5712;zmr280;4241758149;3071012138;18858258;19377950;0;0;0;0;0;0;0;0;0;0;0;0;605210720;40714769804;3455137;3094831;0;0;0;7;44747673;44747673;268437;268437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352176;6347793920;174557;5154390016;137673;2183349760;32971;1836605440;10331;965780992;141189;3314589696;203965;3196152320;20;3194880;27720092;545758090752;3799306;710214086656;1002;21362176;18615;3214090240;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17555556.38;174724.12;0.0;48898.5;729.68;0.0;1965994.1;5844159.17;25.1;2.6011875000000004;1200.0;3200.0;169535240723;34758081866;14391713500;0
1722095638876.329;2;187.5;0.0;0.0;0.33;17.55;33.73;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;26158825;57809;65536;17378;218;0;0;9760907264;0;0;1877862400;1878167552;92475392;0;8192;1877766144;10178486272;9760907264;0;0;1886552064;92475392;8192;10178486272;2.7965934050320755;opencraft.x86_64;0;10231;22490;41;88;26697;1;running;None;5712;5712;5712;zmr280;4242041693;3071056731;18858753;19378261;0;0;0;0;0;0;0;0;0;0;0;0;605218836;40714770424;3455143;3094835;0;0;0;7;44747673;44747673;268437;268437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352176;6347793920;174557;5154390016;137673;2183349760;32971;1836605440;10331;965780992;141189;3314589696;203965;3196152320;20;3194880;27720092;545758090752;3799306;710214086656;1002;21362176;18615;3214090240;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17555580.44;174724.12;0.0;48898.58;729.68;0.0;1965995.95;5844165.99;26.7;2.354156250000001;1200.0;3200.0;169535574688;34758127656;14391734619;0
1722095639917.1763;14;190.5;0.0;0.0;0.33;18.04;35.21;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;26524515;58969;65536;17378;218;0;0;9771094016;0;0;2009200640;2009554944;92475392;0;8192;2009104384;10188673024;9771094016;0;0;2009554944;92475392;8192;10188673024;2.97893082872268;opencraft.x86_64;0;10356;23419;41;88;26697;1;running;None;5712;5712;5712;zmr280;4242449335;3071104962;18859342;19378589;0;0;0;0;0;0;0;0;0;0;0;0;605218836;40714770424;3455143;3094835;0;0;0;7;44747673;44747673;268437;268437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352176;6347793920;174557;5154390016;137673;2183349760;32971;1836605440;10331;965780992;141189;3314589696;203965;3196152320;20;3194880;27720092;545758090752;3799306;710214086656;1002;21362176;18615;3214090240;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17555604.68;174724.12;0.0;48898.68;729.68;0.0;1965997.72;5844172.45;25.6;2.513000000000001;1200.0;3200.0;169535914075;34758174317;14391754631;0
1722095640950.8088;8;188.0;0.0;0.0;0.33;18.47;36.72;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;26873812;60077;69632;17404;219;0;0;10039529472;0;0;2082998272;2083348480;92475392;0;8192;2082902016;10457108480;10039529472;0;0;2083348480;92475392;8192;10457108480;3.0883211392524808;opencraft.x86_64;0;10565;24293;41;88;26697;1;running;None;5712;5712;5712;zmr280;4242766606;3071190055;18859951;19379094;0;0;0;0;0;0;0;0;0;0;0;0;605220288;40714771204;3455151;3094840;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174557;5154390016;137673;2183349760;32971;1836605440;10331;965780992;141189;3314589696;203966;3196156416;20;3194880;27720092;545758090752;3799306;710214086656;1002;21362176;18615;3214090240;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17555628.14;174724.56;0.0;48898.77;729.68;0.0;1965999.69;5844179.15;26.8;2.557562499999999;1200.0;3200.0;169536255405;34758223193;14391780343;0
1722095641982.7935;11;172.4;0.0;0.0;0.33;18.98;37.99;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;27225631;61193;73728;17633;223;0;0;10039529472;0;0;2158491648;2158845952;92475392;0;8192;2158395392;10457108480;10039529472;0;0;2158845952;92475392;8192;10457108480;3.2002373361710696;opencraft.x86_64;0;10665;25123;41;88;26697;1;running;None;5712;5712;5712;zmr280;4242981971;3071246733;18860437;19379528;0;0;0;0;0;0;0;0;0;0;0;0;605221296;40714771396;3455153;3094841;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174557;5154390016;137673;2183349760;32971;1836605440;10331;965780992;141189;3314589696;203966;3196156416;20;3194880;27720092;545758090752;3799306;710214086656;1002;21362176;18615;3214090240;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17555652.67;174724.56;0.0;48898.84;729.69;0.0;1966001.5;5844185.42;25.0;2.6035624999999993;1200.0;3200.0;169536595775;34758270575;14391799512;0
1722095643015.434;14;187.0;0.0;0.0;0.33;19.5;39.4;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;27583755;62329;73728;17633;223;0;0;10307964928;0;0;2313684992;2314035200;92475392;0;8192;2313588736;10725543936;10307964928;0;0;2316132352;92475392;8192;10725543936;3.433396079751463;opencraft.x86_64;0;10800;26039;41;88;26697;1;running;None;5712;5712;5712;zmr280;4243416292;3071308350;18861110;19379989;0;0;0;0;0;0;0;0;0;0;0;0;605221296;40714771396;3455153;3094841;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174557;5154390016;137673;2183349760;32971;1836605440;10331;965780992;141189;3314589696;203966;3196156416;20;3194880;27720092;545758090752;3799306;710214086656;1002;21362176;18615;3214090240;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17555677.02;174724.56;0.0;48898.93;729.69;0.0;1966003.25;5844191.83;25.3;2.6036875;1200.0;3200.0;169536935109;34758318134;14391819420;0
1722095644047.344;10;193.6;0.0;0.0;0.33;20.05;40.85;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;27926747;63417;77824;17888;228;0;0;10576400384;0;0;2442024960;2442379264;92475392;0;8192;2441928704;10993979392;10576400384;0;0;2444476416;92475392;8192;10993979392;3.6236511857761506;opencraft.x86_64;0;10932;26888;41;88;26697;1;running;None;5712;5712;5712;zmr280;4243816211;3071366921;18861707;19380395;0;0;0;0;0;0;0;0;0;0;0;0;605231396;40714772308;3455160;3094846;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174557;5154390016;137673;2183349760;32971;1836605440;10331;965780992;141189;3314589696;203966;3196156416;20;3194880;27720092;545758090752;3799306;710214086656;1002;21362176;18615;3214090240;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17555701.3;174724.56;0.0;48899.02;729.69;0.0;1966005.08;5844198.2;25.5;2.6033124999999995;1200.0;3200.0;169537277106;34758366411;14391838912;0
1722095645080.3071;1;189.7;0.0;0.0;0.33;20.63;42.23;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;28302525;64609;77824;17888;228;0;0;10844835840;0;0;2599315456;2599665664;92475392;0;8192;2599219200;11262414848;10844835840;0;0;2599665664;92475392;8192;11262414848;3.853701146108805;opencraft.x86_64;0;11057;27785;41;88;26697;1;running;None;5712;5712;5712;zmr280;4244234461;3071438311;18862419;19380919;0;0;0;0;0;0;0;0;0;0;0;0;605232148;40714773012;3455166;3094850;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174557;5154390016;137673;2183349760;32971;1836605440;10331;965780992;141189;3314589696;203966;3196156416;20;3194880;27720092;545758090752;3799306;710214086656;1002;21362176;18615;3214090240;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17555725.69;174724.56;0.0;48899.12;729.69;0.0;1966006.9;5844204.85;26.0;2.6016874999999993;1200.0;3200.0;169537619656;34758413387;14391859356;0
1722095646113.2898;2;190.8;0.0;0.0;0.33;21.1;43.73;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;28693435;65849;77824;17888;228;0;0;11113271296;0;0;2735626240;2735980544;92475392;0;8192;2735529984;11530850304;11113271296;0;0;2735980544;92475392;8192;11530850304;4.055772057211812;opencraft.x86_64;0;11156;28698;41;88;26697;1;running;None;5712;5712;5712;zmr280;4244674884;3071510344;18863150;19381459;0;0;0;0;0;0;0;0;0;0;0;0;605232204;40714773012;3455167;3094850;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174557;5154390016;137673;2183349760;32971;1836605440;10331;965780992;141189;3314589696;203966;3196156416;20;3194880;27720092;545758090752;3799306;710214086656;1002;21362176;18615;3214090240;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17555750.1;174724.56;0.0;48899.2;729.69;0.0;1966008.67;5844211.38;25.6;2.5755624999999993;1200.0;3200.0;169537963711;34758460252;14391879562;0
